Bradford,99.9,1
Valley,99.9,2
Lerwick,99.9,3
Cwmystwyth,99.9,4
Tiree,99.9,5
Paisley,99.9,6
Armagh,99.9,7
Nairn,99.9,8
Ross_On_Wye,99.9,9
Shawbury,99.8,10
Oxford,99.8,11
Whitby,99.8,12
Hurn,99.8,13
Southampton,99.8,14
Stornoway,99.8,15
Lowestoft,99.8,16
Manston,99.8,17
Yeovilton,99.8,18
Camborne,99.7,19
Durham,99.7,20
Eskdalemuir,99.7,21
Leuchars,99.6,22
Newton_Rigg,99.6,23
Aberporth,99.6,24
Heathrow,99.6,25
Braemar,99.6,26
Sheffield,99.4,27
Waddington,99.4,28
WickAirport,99.4,29
Cambridge,99.3,30
Eastbourne,99.2,31
Cardiff,99.2,32
Dunstaffnage,98.9,33
Ringway,98.6,34
Sutton_Bonington,98.5,35
Chivenor,96.2,36
Ballypatrick_Forest,95.4,37
