Chivenor,Provisional,1
Dunstaffnage,Provisional,2
Cambridge,Provisional,3
Cardiff,Provisional,4
Newton_Rigg,Provisional,5
Durham,Provisional,6
Sutton_Bonington,Provisional,7
Ballypatrick_Forest,Provisional,8
WickAirport,Provisional,9
Braemar,Provisional,10
Whitby,99.9$,11
Hurn,99.9,12
Tiree,99.9,13
Paisley,99.9,14
Sheffield,99.9,15
Southampton,99.9,16
Stornoway,99.9,17
Lowestoft,99.9,18
Manston,99.9,19
Waddington,99.9,20
Ross_On_Wye,99.9,21
Shawbury,99.8,22
Nairn,99.8,23
Leuchars,99.7,24
Eastbourne,99.7,25
Oxford,99.7,26
Lerwick,99.7,27
Armagh,99.7,28
Heathrow,99.7,29
Ringway,99.6,30
Bradford,99.5,31
Eskdalemuir,99.5,32
Aberporth,99.2,33
Camborne,99.2,34
Valley,99.1,35
Yeovilton,99.1,36
Cwmystwyth,99.0,37
