1908,16.8,8.15,0.0,51.4,198.25
1925,15.0,7.1000000000000005,0.6666666666666666,89.36666666666667,157.26666666666668
