1941,12.463636363636363,4.972727272727273,2.090909090909091,48.445454545454545,162.1090909090909
